Date,Open,High,Low,Close,Volume
2023-04-12,8236.72,8410.94,8236.72,8389.35,3657638
2023-04-13,8385.14,8536.29,8369.64,8452.49,2112284
2023-04-14,8495.13,8607.33,8495.13,8540.47,3615246
2023-04-17,8532.18,8532.18,8503.02,8509.87,2000858
2023-04-18,8553.85,8825.84,8553.85,8740.97,6443051
2023-04-19,8648.34,8851.15,8568.63,8705.31,3773192
2023-04-20,8741.68,8741.68,8579.74,8649.32,3665236
2023-04-21,8584.94,8870.84,8584.94,8832.73,6000962
2023-04-24,8846.59,8846.59,8636.44,8683.31,3007938
2023-04-25,8741.92,8741.92,8445.01,8509.46,3349549
2023-04-26,8518.68,8555.93,8501.74,8523.2,4918050
2023-04-27,8573.83,8573.83,8461.25,8525.59,2506295
2023-04-28,8453.34,8617.56,8422.33,8515.31,2947743
2023-05-01,8424.76,8687.76,8424.76,8602.44,2902166
2023-05-02,8576.06,8576.06,8483.23,8519.08,5601483
2023-05-03,8479.25,8626.28,8461.92,8527.65,2988527
2023-05-04,8586.17,8591.18,8353.45,8496.43,2677752
2023-05-05,8465.88,8481.16,8327.71,8424.18,3429533
2023-05-08,8363.87,8457.17,8347.66,8412.56,3775194
2023-05-09,8408.6,8677.97,8405.44,8493.98,2170523
2023-05-10,8501.28,8731.8,8501.28,8694.66,6487944
2023-05-11,8703.66,8797.46,8703.66,8752.68,3361145
2023-05-12,8612.83,8612.83,8467.07,8522.32,3505184
2023-05-15,8494.86,8577.82,8435.89,8512.78,2379826
2023-05-16,8530.19,8619.71,8445.29,8520.0,2039637
2023-05-17,8594.37,8680.27,8539.77,8610.29,2341008
2023-05-18,8642.67,8753.25,8559.54,8630.38,3694578
2023-05-19,8601.43,8855.04,8601.43,8760.56,4682487
2023-05-22,8815.04,8838.48,8739.86,8792.17,2476513
2023-05-23,8795.86,9001.94,8795.86,8945.57,6255203
2023-05-24,8910.61,8944.23,8866.37,8905.08,4580561
2023-05-25,8895.45,9008.01,8809.93,8921.89,4654997
2023-05-26,8923.17,9029.47,8923.17,9014.61,2942108
2023-05-29,9030.26,9044.78,8857.8,8951.57,3368143
2023-05-30,9031.41,9031.41,8806.51,8876.46,2922566
2023-05-31,8832.43,8915.47,8676.56,8817.67,2728561
2023-06-01,8743.67,8796.87,8682.72,8747.65,4424356
2023-06-02,8777.92,8926.65,8694.49,8809.3,3584606
2023-06-05,8788.82,8788.82,8589.3,8625.34,3366416
2023-06-06,8662.7,8662.7,8390.56,8480.3,4599048
2023-06-07,8459.48,8820.24,8459.48,8656.61,3913579
2023-06-08,8588.07,8655.52,8556.55,8590.16,2582646
2023-06-09,8642.14,8717.65,8509.76,8620.22,2228615
2023-06-12,8584.57,8584.57,8467.07,8472.99,5880370
2023-06-13,8506.49,8577.27,8379.67,8484.3,3717291
2023-06-14,8523.1,8560.4,8268.1,8419.74,4245375
2023-06-15,8319.25,8376.77,8177.86,8277.5,4795535
2023-06-16,8290.67,8486.32,8290.67,8409.99,5601099
2023-06-19,8388.87,8585.02,8388.87,8513.5,2390932
2023-06-20,8541.84,8691.52,8380.85,8506.0,2014413
2023-06-21,8504.32,8805.19,8419.04,8602.07,4452781
2023-06-22,8614.9,8875.46,8614.9,8784.74,4594494
2023-06-23,8818.38,8929.05,8814.83,8869.03,4234386
2023-06-26,8919.05,8978.87,8864.16,8909.62,3722938
2023-06-27,8857.23,8973.9,8857.23,8931.79,1946230
2023-06-28,8917.61,9082.23,8894.96,8998.28,3447899
2023-06-29,9024.03,9045.45,8894.23,8964.96,4277057
2023-06-30,8896.6,9017.16,8880.73,8949.33,3247510
2023-07-03,8921.53,8921.53,8750.91,8808.47,12674919
2023-07-04,8860.49,8962.95,8664.27,8833.56,12224282
2023-07-05,8850.43,9087.69,8850.43,9012.94,8987737
2023-07-06,9017.02,9017.02,8894.89,8938.33,5799202
2023-07-07,8979.73,9174.61,8978.65,9056.33,2243017
2023-07-10,9150.62,9150.62,8885.95,8915.55,3988309
2023-07-11,8891.4,8919.44,8831.09,8877.5,4070196
2023-07-12,8804.72,8957.24,8804.72,8883.49,3021991
2023-07-13,8963.56,8963.56,8888.66,8897.04,2419945
2023-07-14,8963.96,8963.96,8830.11,8891.08,3809633
2023-07-17,8948.63,8962.85,8877.75,8923.57,1869845
2023-07-18,8936.3,9083.97,8928.19,8994.25,4844134
2023-07-19,8850.38,9108.24,8850.38,9069.63,3083357
2023-07-20,9033.63,9033.63,8923.53,8974.0,2358442
2023-07-21,8921.06,9056.67,8867.06,8957.62,3339575
2023-07-24,8949.24,9153.19,8949.24,9069.07,4737732
2023-07-25,9110.6,9225.36,9091.47,9161.05,4554299
2023-07-26,9152.39,9152.39,8967.25,9025.45,4683570
2023-07-27,9086.49,9086.49,9041.21,9063.05,3525678
2023-07-28,9114.86,9114.86,8833.01,8877.62,2917350
2023-07-31,8866.93,8964.89,8698.12,8875.99,5332141
2023-08-01,8932.74,9136.13,8932.74,9063.94,5865016
2023-08-02,9104.68,9170.41,8759.34,8972.15,2141820
2023-08-03,8984.51,8984.51,8857.08,8892.5,5253841
2023-08-04,8920.71,9033.76,8920.71,8978.79,4807042
2023-08-07,9016.35,9016.35,8758.06,8820.13,4093662
2023-08-08,8861.81,8861.81,8689.62,8761.39,5523248
2023-08-09,8799.1,8989.91,8656.7,8821.5,4475303
2023-08-10,8770.18,8832.3,8677.71,8762.6,5382916
2023-08-11,8809.06,8834.95,8709.27,8751.24,4751745
2023-08-14,8756.56,8890.21,8740.92,8816.75,2903394
2023-08-16,8833.68,8966.96,8787.98,8860.28,4888110
2023-08-17,8904.12,8990.96,8761.8,8888.95,2849029
2023-08-18,8943.79,8974.57,8768.93,8867.34,4076246
2023-08-21,8897.85,8975.8,8823.37,8897.23,2654078
2023-08-22,8912.22,8996.95,8792.9,8887.79,2843321
2023-08-23,8867.26,8954.28,8867.26,8935.22,3420817
2023-08-24,8970.92,8970.92,8841.98,8889.05,3556902
2023-08-25,8948.53,8948.53,8846.51,8882.76,3134096
2023-08-28,8867.01,8867.01,8733.89,8779.81,4529988
2023-08-29,8851.72,8851.72,8735.15,8779.06,4067280
2023-08-30,8868.72,8868.72,8591.64,8703.38,4237184
2023-08-31,8659.43,8659.43,8553.26,8599.33,5544915
2023-09-01,8601.22,8797.37,8544.43,8634.98,4588118
2023-09-04,8683.46,8782.36,8543.73,8649.14,2674226
2023-09-05,8681.83,8778.83,8667.65,8726.22,2972775
2023-09-06,8717.98,8771.62,8622.47,8687.46,4766153
2023-09-07,8769.95,8774.74,8645.04,8729.06,2707883
2023-09-08,8755.86,8941.43,8666.51,8793.29,4188646
2023-09-11,8746.67,8905.2,8734.29,8830.16,3706463
2023-09-12,8897.69,8897.69,8708.4,8752.61,5572364
2023-09-13,8821.98,8845.23,8706.36,8769.62,3541661
2023-09-14,8757.26,8886.37,8757.26,8807.37,4245519
2023-09-15,8875.34,8875.34,8800.25,8819.52,2182373
2023-09-18,8805.42,8805.42,8565.64,8610.93,5187489
2023-09-19,8550.01,8793.2,8550.01,8628.71,3653765
2023-09-20,8699.47,8907.87,8699.47,8841.3,4395729
2023-09-21,8909.15,8909.15,8724.49,8808.94,5081436
2023-09-22,8781.96,8781.96,8719.53,8749.84,3614890
2023-09-25,8805.95,8805.95,8755.73,8779.65,2209311
2023-09-26,8780.6,8847.58,8754.41,8812.45,5216270
2023-09-27,8812.73,8971.34,8812.73,8930.72,4314597
2023-09-28,8983.5,8983.5,8743.96,8809.83,5271388
2023-09-29,8907.68,8953.86,8791.77,8892.16,3914837
2023-10-03,9076.94,9183.0,9048.6,9130.42,15735369
2023-10-04,9194.27,9194.27,9012.45,9032.59,10159494
2023-10-05,9055.22,9222.28,9055.22,9173.6,11728754
2023-10-06,9137.07,9280.85,9137.07,9270.85,2236895
2023-10-09,9278.58,9388.89,9278.58,9381.76,2777661
2023-10-10,9432.09,9512.97,9411.59,9441.68,3387261
2023-10-11,9374.07,9453.98,9345.58,9406.35,3609812
2023-10-12,9452.95,9489.25,9284.5,9388.1,3159743
2023-10-13,9411.63,9609.74,9411.63,9586.86,2674071
2023-10-16,9619.76,9619.76,9508.5,9543.16,4003495
2023-10-17,9502.76,9681.48,9502.76,9656.25,2498781
2023-10-18,9701.14,9775.05,9589.98,9695.14,3535778
2023-10-19,9648.96,9742.85,9577.3,9662.42,5075726
2023-10-20,9815.04,9815.04,9401.74,9532.06,3170782
2023-10-23,9602.18,9632.31,9458.42,9547.57,4528707
2023-10-24,9530.61,9654.52,9403.82,9560.01,2534964
2023-10-25,9593.24,9844.87,9593.24,9752.85,5845744
2023-10-26,9728.35,9745.78,9553.02,9663.49,4653703
2023-10-27,9737.23,9968.43,9737.23,9919.98,2913509
2023-10-30,9956.43,10085.7,9803.51,9954.38,4328843
2023-10-31,10013.22,10101.43,9866.91,9998.73,4874551
2023-11-01,9909.68,10071.98,9840.8,9936.5,3382122
2023-11-02,9957.67,10033.2,9882.88,9973.88,1904320
2023-11-03,9835.1,10176.82,9835.1,10038.75,5490391
2023-11-06,10056.46,10171.76,10056.46,10135.23,2144994
2023-11-07,10323.56,10323.56,10009.51,10029.2,5852188
2023-11-08,10008.28,10373.81,10008.28,10187.4,5237009
2023-11-09,10217.92,10313.02,10153.79,10230.96,4081270
2023-11-10,10275.25,10388.45,10230.92,10312.71,4695209
2023-11-13,10279.75,10318.73,10243.99,10280.43,2897773
2023-11-14,10278.17,10278.17,10137.97,10178.55,4694330
2023-11-15,10115.75,10273.4,10054.56,10189.75,1981741
2023-11-16,10320.2,10320.2,10108.17,10213.8,3825880
2023-11-17,10158.17,10158.17,9999.83,10071.42,3153103
2023-11-20,10044.5,10257.14,10044.5,10152.26,2576443
2023-11-21,10148.91,10377.45,10148.91,10266.59,4841078
2023-11-22,10278.37,10335.43,9974.31,10187.27,5563670
2023-11-23,10276.06,10276.06,9887.62,10075.73,4165365
2023-11-24,9980.05,10141.28,9960.34,10055.25,3256974
2023-11-27,9972.57,10233.55,9871.78,10050.86,3526994
2023-11-28,10067.07,10128.21,9926.39,10024.67,2961813
2023-11-29,9997.29,10071.64,9983.31,10020.96,5393022
2023-11-30,10095.78,10129.27,10000.78,10048.38,4706540
2023-12-01,10130.27,10130.27,9849.23,9910.2,4391593
2023-12-04,9951.56,9951.56,9676.86,9766.64,4638334
2023-12-05,9939.66,9939.66,9420.36,9477.11,3883166
2023-12-06,9484.8,9671.81,9425.84,9578.21,4519493
2023-12-07,9677.73,9677.73,9540.79,9582.69,2657776
2023-12-08,9574.11,9789.46,9574.11,9705.6,3540005
2023-12-11,9707.72,9707.72,9527.9,9577.34,4942585
2023-12-12,9653.57,9653.57,9527.39,9582.78,2196221
2023-12-13,9597.14,9648.69,9577.88,9608.3,4508592
2023-12-14,9559.59,9661.59,9484.26,9551.81,3435212
2023-12-15,9598.63,9598.63,9307.25,9401.01,2425229
2023-12-18,9405.71,9653.21,9405.71,9574.97,3141858
2023-12-19,9581.12,9739.63,9581.12,9725.22,4655256
2023-12-20,9754.65,9900.07,9493.62,9687.28,3576823
2023-12-21,9699.42,9798.49,9629.69,9744.56,3084959
2023-12-22,9774.15,9774.15,9636.93,9705.26,4704171
2023-12-26,9760.65,9760.65,9585.64,9601.9,4879569
2023-12-27,9618.44,9875.5,9618.44,9797.78,6375514
2023-12-28,9770.23,9770.23,9579.15,9622.31,4206278
2023-12-29,9636.1,9642.14,9556.79,9604.6,4478282
2024-01-01,9671.68,9671.68,9312.83,9414.7,9574488
2024-01-02,9383.6,9865.92,9383.6,9776.82,10020018
2024-01-03,9792.65,9995.05,9792.65,9974.99,10850707
2024-01-04,10042.39,10042.39,9724.52,9780.8,10777979
2024-01-05,9749.38,9749.38,9408.4,9446.29,16276548
2024-01-08,9523.38,9585.26,9254.6,9397.22,5389967
2024-01-09,9430.16,9430.16,9266.77,9326.16,3882751
2024-01-10,9292.92,9433.22,9292.92,9382.43,2075057
2024-01-11,9363.76,9461.22,9363.76,9418.45,2071385
2024-01-12,9487.22,9541.74,9331.99,9448.1,4868171
2024-01-15,9417.57,9417.57,9277.35,9338.07,3178042
2024-01-16,9364.31,9466.78,9174.13,9322.22,4387018
2024-01-17,9346.65,9346.65,9089.62,9101.77,3181279
2024-01-18,9144.23,9247.11,8970.57,9122.37,1905870
2024-01-19,9124.29,9386.01,9124.29,9277.61,3525457
2024-01-22,9247.3,9247.3,9065.07,9120.68,3273461
2024-01-23,9120.58,9299.05,8955.62,9064.63,3869609
2024-01-24,9160.2,9160.93,9042.37,9100.16,2878290
2024-01-25,9152.81,9291.04,9152.81,9228.31,5568332
2024-01-29,9268.92,9268.92,9123.1,9176.35,3304430
2024-01-30,9256.67,9256.67,9059.91,9109.22,5646323
2024-01-31,9139.54,9139.54,8888.03,8914.67,5486350
2024-02-01,8960.97,9102.06,8795.65,8927.49,3879889
2024-02-02,8924.89,9357.05,8924.89,9139.63,3154846
2024-02-05,9204.8,9204.8,9131.93,9161.11,2454669
2024-02-06,9175.19,9282.47,9063.82,9161.62,5227899
2024-02-07,9146.98,9238.44,9127.13,9196.83,3166337
2024-02-08,9208.23,9380.97,9097.02,9198.46,3162899
2024-02-09,9264.05,9264.05,9125.71,9128.16,5506056
2024-02-12,9134.63,9277.86,9134.63,9204.43,5641742
2024-02-13,9248.36,9273.64,9182.68,9230.05,3185076
2024-02-14,9317.58,9334.74,9183.58,9234.61,4919720
2024-02-15,9353.69,9353.69,9035.61,9138.3,5343184
2024-02-16,9156.2,9518.3,9104.34,9281.21,3182851
2024-02-19,9386.82,9466.25,9239.14,9342.58,3459258
2024-02-20,9383.02,9383.02,9234.09,9288.56,2776582
2024-02-21,9230.9,9546.64,9230.9,9393.7,2196628
2024-02-22,9395.21,9395.21,9294.67,9345.11,4633236
2024-02-23,9349.35,9447.21,9149.2,9276.87,3424421
2024-02-26,9239.25,9330.77,9037.61,9192.85,4206048
2024-02-27,9165.47,9187.13,8838.71,9016.52,5048620
2024-02-28,9085.0,9115.8,9034.17,9065.99,4927018
2024-02-29,8998.2,8998.2,8833.21,8886.1,4426694
2024-03-01,8961.68,8961.68,8690.94,8777.57,4598565
2024-03-04,8824.21,8824.21,8553.82,8571.02,2545420
2024-03-05,8539.16,8581.35,8538.56,8565.48,3585866
2024-03-06,8623.05,8709.14,8398.65,8553.88,3991503
2024-03-07,8599.3,8599.3,8476.27,8525.71,3709025
2024-03-08,8524.08,8560.56,8361.91,8439.02,5725526
2024-03-11,8399.1,8399.1,8285.38,8324.29,3640784
2024-03-12,8316.7,8465.44,8254.64,8369.31,2258196
2024-03-13,8300.31,8343.43,8295.56,8321.14,2769990
2024-03-14,8388.73,8449.56,8243.22,8352.59,2832247
2024-03-15,8395.02,8395.02,8246.72,8282.11,3095668
2024-03-18,8229.09,8415.57,8128.09,8292.81,2335083
2024-03-19,8201.06,8502.18,8201.06,8414.19,4739066
2024-03-20,8487.71,8510.86,8413.75,8470.96,2910216
2024-03-21,8462.38,8478.18,8390.36,8435.08,2924255
2024-03-22,8494.69,8494.69,8469.05,8469.91,2924708
2024-03-25,8516.48,8531.26,8382.79,8441.55,4114825
2024-03-26,8423.41,8479.14,8408.47,8444.82,3014579
2024-03-27,8500.46,8520.82,8321.43,8417.11,2675985
2024-03-28,8474.01,8485.74,8356.73,8404.42,3500438
2024-03-29,8433.81,8532.09,8331.1,8434.95,5297127
2024-04-01,8424.45,8553.68,8424.45,8505.57,5886411
2024-04-02,8497.74,8634.93,8497.74,8583.19,9565089
2024-04-03,8585.76,8662.65,8585.76,8642.5,5213601
2024-04-04,8649.99,8649.99,8451.17,8487.4,10045372
2024-04-05,8528.6,8794.24,8528.6,8671.43,10099999
2024-04-08,8654.09,8654.09,8408.64,8477.59,3476506
2024-04-09,8448.29,8665.75,8448.29,8553.84,4625868
2024-04-10,8571.08,8725.78,8571.08,8678.77,2347268
2024-04-11,8629.93,8775.63,8571.78,8696.98,3551485
2024-04-12,8738.66,8738.66,8550.98,8593.9,4972591
2024-04-15,8651.61,8709.77,8483.9,8567.03,4007814
2024-04-16,8544.1,8606.04,8420.66,8499.65,5769429
2024-04-17,8460.39,8549.98,8355.82,8455.12,2011847
2024-04-18,8485.29,8569.01,8365.46,8448.86,3339795
2024-04-19,8498.01,8498.01,8434.74,8447.37,2508405
2024-04-22,8450.28,8554.2,8397.29,8479.76,3293547
2024-04-23,8600.84,8630.61,8455.05,8534.28,2138089
2024-04-24,8480.33,8616.44,8431.29,8524.25,5154170
2024-04-25,8528.54,8611.4,8508.17,8564.64,4966821
2024-04-26,8553.02,8574.17,8463.61,8524.02,5383259
2024-04-29,8594.79,8665.68,8594.79,8641.33,3695372
2024-04-30,8730.99,8730.99,8573.28,8590.17,2972775
2024-05-01,8640.89,8751.54,8640.89,8705.87,3968570
2024-05-02,8729.1,8729.1,8554.86,8567.13,3059326
2024-05-03,8616.24,8630.26,8461.06,8542.41,3353179
2024-05-06,8586.34,8621.64,8417.77,8505.33,2548157
2024-05-07,8546.17,8628.35,8439.55,8533.99,2213325
2024-05-08,8517.74,8712.35,8507.21,8617.45,4052877
2024-05-09,8694.69,8694.69,8429.43,8501.6,2406757
2024-05-10,8458.57,8486.35,8359.5,8409.04,5727435
2024-05-13,8508.0,8508.0,8183.5,8273.48,3980796
2024-05-14,8244.31,8429.46,8244.31,8396.11,4254979
2024-05-15,8434.7,8500.78,8372.57,8426.11,4289221
2024-05-16,8462.82,8462.82,8178.69,8328.13,3251277
2024-05-17,8241.04,8314.15,8241.04,8298.37,4129597
2024-05-20,8220.06,8450.5,8220.06,8400.43,5261439
2024-05-21,8385.78,8500.15,8283.58,8377.25,5030710
2024-05-22,8323.26,8364.0,8323.26,8348.69,4116839
2024-05-23,8444.29,8444.29,8220.79,8279.45,4601403
2024-05-24,8399.62,8399.62,8100.97,8196.86,4712352
2024-05-27,8184.43,8389.54,8184.43,8297.82,3073886
2024-05-28,8225.86,8525.57,8225.86,8453.09,2610745
2024-05-29,8470.39,8474.5,8253.98,8364.02,3767019
2024-05-30,8438.26,8549.47,8419.62,8495.79,2393318
2024-05-31,8505.83,8537.4,8385.12,8461.29,2933331
2024-06-03,8503.1,8507.61,8502.64,8505.03,4367784
2024-06-04,8503.66,8734.83,8503.66,8639.52,4597144
2024-06-05,8643.8,8726.34,8583.14,8628.32,4266267
2024-06-06,8619.33,8683.77,8499.17,8599.79,2197148
2024-06-07,8645.24,8730.01,8623.18,8686.75,4094950
2024-06-10,8707.4,8713.48,8474.62,8574.61,3169028
2024-06-11,8661.66,8725.05,8641.7,8685.37,3090172
2024-06-12,8702.13,8856.78,8541.28,8701.62,4692096
2024-06-13,8698.78,8771.26,8569.27,8648.93,1981685
2024-06-14,8746.92,8746.92,8600.91,8602.69,5058176
2024-06-17,8548.6,8548.6,8405.71,8465.75,2698136
2024-06-18,8508.43,8508.43,8365.47,8418.36,2637862
2024-06-19,8491.94,8501.68,8297.13,8396.44,5474453
2024-06-20,8394.25,8394.25,8286.54,8300.94,3776491
2024-06-21,8320.66,8371.43,8250.61,8307.58,3562469
2024-06-24,8355.72,8404.92,8267.29,8344.98,5622336
2024-06-25,8328.47,8411.84,8274.03,8327.88,2217293
2024-06-26,8331.46,8438.62,8331.46,8391.09,3744974
2024-06-27,8473.44,8473.44,8293.82,8319.11,5141474
2024-06-28,8245.41,8474.39,8245.41,8421.74,2655672
2024-07-01,8523.65,8643.85,8523.65,8595.57,8394692
2024-07-02,8603.89,8603.89,8260.82,8294.79,17796126
2024-07-03,8333.23,8590.7,8333.23,8477.57,11382766
2024-07-04,8493.75,8588.19,8493.75,8547.33,8685780
2024-07-05,8542.4,8542.4,8119.45,8248.63,10148324
2024-07-08,8242.66,8356.04,8242.66,8329.06,3450116
2024-07-09,8251.44,8434.15,8251.44,8353.82,4772368
2024-07-10,8307.69,8307.69,8183.96,8215.48,3240262
2024-07-11,8222.68,8254.73,8148.52,8200.21,4148065
2024-07-12,8166.07,8339.96,8113.5,8238.09,4339642
2024-07-15,8304.17,8304.17,8213.42,8248.23,3860838
2024-07-16,8263.16,8263.16,8066.36,8083.41,6202289
2024-07-17,8038.58,8078.07,7883.09,8006.67,2721658
2024-07-18,7975.38,8151.49,7876.66,8003.43,4794887
2024-07-19,8001.31,8062.02,8001.31,8061.05,3274072
2024-07-22,8097.86,8097.86,7738.09,7860.67,6206354
2024-07-23,7951.17,7951.17,7816.42,7849.01,3187243
2024-07-24,7839.3,7902.61,7837.42,7863.72,4850171
2024-07-25,7763.27,7960.9,7763.27,7939.57,4588428
2024-07-26,7904.67,8067.42,7904.67,8010.4,2747849
2024-07-29,8182.21,8188.86,7923.6,8056.13,4551667
2024-07-30,8109.37,8109.37,7934.95,7987.65,4637233
2024-07-31,8029.49,8029.49,7759.57,7822.41,3884721
2024-08-01,7844.48,7850.44,7755.72,7790.93,2878334
2024-08-02,7728.91,8005.13,7728.91,7886.9,5066361
2024-08-05,7989.59,8064.37,7941.87,8002.27,5896287
2024-08-06,8096.17,8106.47,8015.57,8067.22,3200126
2024-08-07,8151.89,8176.01,8053.45,8107.74,4159477
2024-08-08,8065.52,8186.19,8043.85,8144.03,3707202
2024-08-09,8095.34,8145.98,8055.97,8104.79,3905341
2024-08-12,8105.64,8105.64,8084.42,8087.53,1839068
2024-08-13,8065.58,8385.59,8065.58,8238.44,2904003
2024-08-14,8267.81,8267.81,8098.96,8155.49,5255970
2024-08-16,8130.27,8393.91,8130.27,8310.96,4417141
2024-08-19,8363.62,8397.53,8153.84,8275.7,2132938
2024-08-20,8232.37,8509.15,8232.37,8398.84,2583005
2024-08-21,8420.58,8420.58,8228.76,8271.39,5154833
2024-08-22,8327.88,8331.09,8318.16,8327.18,2071077
2024-08-23,8383.21,8383.21,8220.41,8270.51,1965548
2024-08-26,8304.58,8304.58,8099.14,8135.97,4185315
2024-08-27,8125.94,8225.2,8058.49,8157.97,4165755
2024-08-28,8213.51,8329.18,8177.56,8251.0,6009348
2024-08-29,8250.94,8331.85,8037.99,8176.79,2344570
2024-08-30,8129.11,8137.76,8002.67,8052.59,4343941
2024-09-02,8014.59,8044.11,8014.59,8038.82,4055605
2024-09-03,8078.27,8101.16,7977.76,8033.5,3765725
2024-09-04,8057.07,8099.75,8057.07,8084.36,5164977
2024-09-05,8114.31,8251.88,8081.7,8171.24,2210914
2024-09-06,8119.38,8251.31,8082.36,8176.52,3045331
2024-09-09,8194.63,8406.06,8194.63,8337.68,5838915
2024-09-10,8335.52,8366.67,8335.52,8360.75,3129956
2024-09-11,8373.11,8395.71,8189.58,8331.4,3272169
2024-09-12,8310.66,8310.66,8126.77,8186.2,3378052
2024-09-13,8230.51,8278.93,8033.75,8173.19,4704089
2024-09-16,8121.67,8224.18,8071.67,8137.23,5502090
2024-09-17,8095.54,8300.34,8095.54,8225.63,5941163
2024-09-18,8183.09,8295.78,8183.09,8269.94,5053447
2024-09-19,8282.64,8282.64,8160.11,8165.14,5090322
2024-09-20,8171.22,8283.72,8143.99,8191.22,3225189
2024-09-23,8255.4,8263.81,8222.06,8245.99,2477252
2024-09-24,8257.77,8449.52,8257.77,8387.07,5950352
2024-09-25,8458.72,8487.11,8458.72,8471.47,2087927
2024-09-26,8459.19,8632.1,8450.1,8544.91,3732550
2024-09-27,8601.8,8605.92,8495.28,8561.66,3769844
2024-09-30,8545.87,8645.62,8512.51,8592.24,2204384
2024-10-01,8561.02,8617.61,8459.96,8541.07,7160001
2024-10-03,8580.38,8655.55,8537.49,8589.24,9973923
2024-10-04,8594.97,8859.88,8582.46,8739.17,11338754
2024-10-07,8718.02,8718.02,8612.36,8658.79,4532944
2024-10-08,8685.77,8685.77,8499.17,8504.65,6156140
2024-10-09,8527.32,8715.91,8527.32,8648.04,6215501
2024-10-10,8653.53,8830.76,8653.53,8761.42,5047442
2024-10-11,8761.31,8813.7,8668.12,8764.4,1883063
2024-10-14,8744.05,8898.59,8710.3,8840.55,2169975
2024-10-15,8830.04,8915.2,8698.98,8807.28,4781508
2024-10-16,8922.89,8922.89,8752.19,8819.31,3684901
2024-10-17,8790.09,8899.0,8747.71,8807.96,4932675
2024-10-18,8759.04,8819.95,8759.04,8787.54,1861471
2024-10-21,8840.62,8880.21,8730.08,8816.12,5303028
2024-10-22,8817.36,8817.36,8589.44,8701.6,2893235
2024-10-23,8753.04,8753.04,8640.88,8680.13,3365698
2024-10-24,8753.71,8753.71,8712.33,8712.76,3136712
2024-10-25,8700.87,8984.65,8700.87,8900.25,4379579
2024-10-28,8897.05,8897.05,8711.16,8779.72,3794064
2024-10-29,8768.14,8893.34,8736.99,8832.62,2271911
2024-10-30,8863.89,8974.85,8830.87,8896.5,5688907
2024-10-31,8885.8,8885.8,8714.61,8715.51,3000596
2024-11-01,8724.53,8839.52,8724.53,8766.2,3978018
2024-11-05,8668.16,8923.21,8668.16,8853.71,3029483
2024-11-06,8758.94,8998.56,8758.94,8913.7,2253216
2024-11-07,8879.92,8940.16,8875.99,8908.14,4643844
2024-11-08,9002.97,9114.41,8851.23,8952.38,4281500
2024-11-11,8961.38,9061.6,8853.19,8962.83,2814055
2024-11-12,8967.96,8967.96,8741.43,8798.96,4866900
2024-11-13,8771.22,8970.73,8659.47,8820.31,4994641
2024-11-14,8821.63,8887.25,8688.14,8787.34,2762034
2024-11-15,8905.61,8905.61,8630.94,8730.64,3650369
2024-11-18,8768.75,9011.87,8768.75,8963.17,5869178
2024-11-19,8910.53,9128.83,8910.53,9089.36,3433340
2024-11-20,9069.09,9069.09,8949.72,8977.09,4704361
2024-11-21,9046.82,9165.41,8908.87,9014.02,2094804
2024-11-22,9063.83,9334.42,9034.03,9170.3,2272895
2024-11-25,9247.81,9247.81,9000.5,9012.96,5041617
2024-11-26,9027.46,9059.36,8965.94,9023.29,5348860
2024-11-27,9038.63,9112.81,8988.1,9038.32,2649983
